"5278412",1,"2","F",4,"3","5","P","Q","0"
"5278412",1,"2","F",11,"0","3","M","G","0"
"5278412",1,"2","F",6,"0","6","P","Q","0"
"5278412",1,"2","F",4,"0","4","P","Q","0"
"5278419",1,"2","M",38,"0","3","P","G","0"
"5278419",3,"1","M",36,"4","1","P","G","0"
"5278419",4,"2","F",3,"0","4","P","Q","0"
"5278419",4,"2","M",6,"0","6","P","Q","0"
"5278420",1,"4","M",62,"3","1","P","W","0"
"5278423",1,"1","M",49,"2","1","P","W","1"
"5278427",1,"3","F",38,"4","9","-","-","3"
"5278593",1,"1","M",48,"3","1","P","W","1"
"5278597",1,"2","F",7,"0","3","M","G","0"
"5278597",1,"2","F",3,"0","4","P","G","0"
"5278597",1,"2","F",5,"0","5","P","G","0"
"5278597",1,"2","M",998,"0","4","P","Q","0"
"5278597",1,"1","F",27,"4","1","M","G","0"
"5278609",1,"1","F",20,"3","1","L","G","0"
"5278629",2,"1","M",50,"4","1","M","G","0"
"5278742",1,"1","F",22,"3","1","L","G","0"
"5278762",1,"2","M",39,"3","3","M","H","0"
"5278762",1,"2","F",29,"3","6","P","G","0"
"5278762",1,"2","M",39,"0","4","P","G","0"
"5281580",1,"2","F",23,"0","4","P","G","0"
"5290286",1,"2","M",2,"0","4","P","Q","0"
"5290286",1,"2","M",3,"0","6","P","Q","0"
"5290361",1,"1","M",46,"4","1","M","G","0"
"5290361",1,"2","F",29,"4","3","M","G","0"
"5290369",2,"1","M",68,"4","1","M","G","0"
"5290373",1,"2","F",13,"0","4","P","G","0"
"5291535",1,"2","M",25,"1","3","L","H","1"
"5291535",1,"1","M",21,"1","1","L","H","1"
"5291606",1,"1","M",18,"1","1","L","H","2"
"5294387",1,"1","M",28,"4","3","M","G","0"
"5294391",2,"1","F",21,"4","1","M","G","0"
"5294391",2,"2","F",20,"4","3","M","G","0"
"5295314",3,"2","M",6,"0","3","P","G","0"
"5295315",1,"2","M",11,"0","3","M","G","0"
"5295324",1,"1","M",33,"2","1","M","G","0"
"5295324",2,"1","M",32,"3","1","P","G","0"
"5295325",2,"2","M",37,"0","3","M","G","0"
"5297836",2,"2","F",47,"4","3","M","G","0"
"5297836",2,"2","F",23,"0","6","P","G","0"
"5298257",1,"1","M",47,"3","1","P","W","1"
"5298309",1,"1","F",26,"3","1","L","G","0"
"5300453",2,"2","M",17,"0","3","M","G","0"
"5300453",2,"2","F",15,"0","6","P","G","0"
"5300453",2,"2","M",15,"0","4","P","G","0"
"5300457",1,"2","M",46,"0","8","P","-","0"
"5300458",1,"2","F",3,"0","6","P","Q","0"
"5300458",2,"2","F",73,"0","3","M","G","0"
"5302630",2,"2","F",40,"0","3","M","G","0"
"5302630",2,"2","F",67,"4","4","M","G","0"
"5303986",2,"2","F",19,"0","3","M","G","0"
"5304034",1,"2","F",21,"4","3","L","G","0"
"5304034",1,"2","M",17,"0","4","M","G","0"
"5304045",3,"1","F",27,"4","1","L","G","0"
"5304049",1,"2","F",49,"4","5","P","G","0"
"5304049",1,"2","M",27,"0","3","P","G","0"
"5304049",1,"2","M",23,"0","4","P","G","0"
"5304049",2,"2","F",60,"3","3","L","B","0"
"5304049",2,"1","F",20,"4","1","L","G","0"
"5305076",1,"1","F",20,"3","1","L","G","0"
"5305076",1,"2","F",21,"3","3","L","G","0"
"5305080",1,"2","F",63,"0","3","M","G","0"
"5307288",1,"1","M",26,"3","1","M","G","0"
"5307800",1,"1","F",21,"3","1","M","G","0"
"5307800",1,"2","M",998,"0","3","M","G","0"
"5307814",2,"2","F",65,"0","3","M","G","0"
"5307820",2,"2","F",1,"0","6","P","Q","0"
"5307820",2,"2","F",3,"0","5","P","Q","0"
"5307820",2,"2","M",28,"0","3","M","G","0"
"5307820",2,"2","M",19,"0","4","P","G","0"
"5307837",2,"2","F",59,"0","3","M","G","0"
"5307876",2,"2","M",30,"0","3","M","G","0"
"5313798",2,"3","F",22,"4","9","-","-","0"
"5314088",1,"1","F",34,"3","1","L","G","0"
"5314108",1,"2","F",72,"0","3","M","G","0"
"5314962",2,"2","F",22,"0","3","M","G","0"
"5314962",2,"2","M",20,"0","6","P","G","0"
"5314966",2,"2","F",18,"0","3","M","G","0"
"5314974",2,"2","F",4,"0","6","P","Q","0"
"5314978",2,"1","M",38,"4","1","P","G","0"
"5318090",1,"2","F",20,"0","3","M","G","0"
"5318376",1,"2","F",79,"0","3","M","G","0"
"5318641",1,"4","M",44,"3","9","P","-","0"
"5318645",1,"2","M",26,"0","3","M","G","0"
"5318646",1,"2","M",28,"0","3","M","G","0"
"5318649",2,"2","M",43,"0","1","M","H","0"
"5318649",2,"2","-",32,"4","3","M","H","0"
"5318651",1,"1","M",22,"4","1","M","G","0"
"5318651",2,"1","M",34,"4","1","M","G","0"
"5318651",2,"2","F",26,"4","3","M","G","0"
"5318651",2,"2","F",23,"0","6","P","G","0"
"5318653",1,"4","M",31,"4","1","P","V","2"
"5318661",1,"1","M",20,"3","1","M","G","0"
"5318661",1,"2","M",998,"3","3","M","G","0"
"5318665",2,"2","M",11,"0","6","M","G","0"
"5318665",2,"2","F",10,"0","3","M","G","0"
"5318666",2,"2","F",998,"0","3","M","C","0"
"5318670",2,"1","F",20,"4","1","M","G","0"
"5318673",2,"2","M",998,"0","3","L","G","0"
"5318674",3,"2","M",10,"0","4","M","G","0"
"5318674",3,"2","F",11,"0","2","M","C","0"
"5318674",3,"2","M",58,"0","3","M","G","0"
"5318674",3,"2","F",4,"0","5","M","J","0"
"5318674",3,"2","M",6,"0","6","M","G","0"
"5318677",2,"2","M",998,"0","9","M","B","0"
"5318677",2,"2","M",998,"0","9","M","B","0"
"5318677",2,"2","M",998,"0","9","M","B","0"
"5318677",2,"2","M",998,"0","9","M","B","0"
"5318677",2,"2","F",998,"0","9","M","B","0"
"5318677",2,"2","M",998,"0","9","M","B","0"
"5318677",2,"2","F",998,"0","9","M","B","0"
"5318677",2,"2","F",998,"0","9","M","B","0"
"5318677",2,"2","F",998,"0","9","M","B","0"
"5318677",2,"2","F",998,"0","9","M","B","0"
"5318678",1,"1","F",58,"4","1","L","G","0"
"5318681",2,"2","F",25,"0","9","M","-","0"
"5318681",2,"2","M",1,"0","9","M","Q","0"
"5318682",1,"2","F",38,"0","3","M","G","0"
"5318686",1,"2","F",67,"0","3","M","G","0"
"5318689",2,"2","F",5,"0","6","M","Q","0"
"5318690",1,"1","F",19,"4","1","M","G","0"
"5318693",1,"1","M",62,"4","1","L","B","0"
"5318694",1,"2","F",34,"4","3","M","G","0"
"5318694",1,"2","M",25,"0","8","M","G","0"
"5318694",2,"1","M",25,"4","1","M","G","0"
"5318697",2,"2","M",998,"4","3","M","G","0"
"5318697",2,"1","F",62,"4","1","M","G","0"
"5318698",1,"2","F",47,"4","3","M","G","0"
"5318698",1,"2","F",25,"4","4","P","G","0"
"5318698",1,"2","M",998,"0","5","P","J","0"
"5318698",1,"2","M",12,"4","8","P","G","0"
"5318698",1,"2","M",4,"0","8","P","G","0"
"5318698",1,"2","F",9,"4","8","P","G","0"
"5318701",2,"1","F",50,"4","1","M","G","0"
"5318705",2,"2","M",20,"3","3","L","G","0"
"5318705",2,"1","F",19,"3","1","M","-","0"
"5318706",1,"2","M",36,"0","3","M","G","0"
"5318706",2,"2","F",53,"0","3","M","G","0"
"5318706",2,"2","M",17,"0","6","M","G","0"
"5318706",2,"2","M",17,"0","4","M","G","0"
"5318709",1,"2","M",22,"0","3","M","B","0"
"5318710",1,"2","F",1,"0","6","M","Q","0"
"5318710",2,"2","M",15,"0","3","M","G","0"
"5318710",2,"1","M",57,"4","1","M","G","0"
"5318710",3,"2","M",50,"0","3","M","G","0"
"5318714",1,"1","M",34,"3","1","L","G","0"
"5318714",2,"1","M",63,"4","1","M","G","0"
"5318714",2,"2","F",998,"4","3","M","G","0"
"5318718",2,"2","F",62,"3","3","M","G","0"
"5319235",1,"2","M",5,"0","6","P","G","0"
"5319235",2,"2","M",35,"4","3","L","G","0"
"5325545",2,"2","F",11,"0","4","P","G","0"
"5325545",2,"2","M",7,"0","5","P","G","0"
"5325545",2,"2","F",10,"0","6","P","G","0"
"5327771",1,"2","M",56,"0","8","P","A","0"
"5327771",3,"2","F",25,"3","3","M","G","0"
"5329469",3,"1","F",48,"4","1","L","G","0"
"5329469",4,"3","F",76,"4","9","-","-","1"
"5329865",2,"2","F",998,"0","3","M","G","0"
"5329873",1,"2","M",2,"0","6","M","Q","0"
"5329873",2,"2","F",16,"0","4","M","G","0"
"5329873",2,"2","M",7,"0","5","M","G","0"
"5329873",2,"2","M",18,"0","3","M","G","0"
"5329877",1,"1","F",31,"4","1","L","G","0"
"5329877",2,"1","M",20,"4","1","L","G","0"
"5329881",1,"1","M",20,"3","1","M","G","0"
"5329893",1,"1","F",46,"2","1","P","W","1"
"5329897",1,"2","M",31,"4","2","M","G","0"
"5329897",2,"2","F",10,"4","4","M","G","0"
"5329897",2,"1","F",34,"4","1","M","G","0"
"5329897",2,"2","M",4,"0","5","M","Q","0"
"5329897",2,"2","F",7,"0","6","M","-","0"
"5329901",1,"1","F",81,"4","1","M","G","0"
"5329901",1,"2","F",48,"0","3","M","G","0"
"5329901",1,"2","F",50,"0","4","M","G","0"
"5329901",1,"2","F",51,"0","6","M","G","0"
"5329909",2,"2","F",40,"4","3","L","G","0"
"5329913",1,"1","M",22,"4","1","L","G","0"
"5329917",3,"2","F",40,"4","3","M","G","0"
"5329917",3,"2","F",11,"0","4","M","G","0"
"5329917",3,"2","F",11,"0","5","M","G","0"
"5329917",3,"2","M",15,"0","6","M","G","0"
"5329922",1,"1","F",25,"3","1","L","G","0"
"5329922",2,"1","M",998,"4","1","M","G","0"
"5329923",1,"2","M",68,"0","3","M","G","0"
"5329923",2,"2","F",38,"0","3","M","G","0"
"5329934",2,"1","F",41,"4","1","M","G","0"
"5329934",2,"2","F",8,"4","4","M","C","0"
"5329935",1,"1","M",18,"3","1","L","B","0"
"5329936",1,"1","M",48,"4","1","M","G","0"
"5329936",2,"1","M",27,"4","1","M","G","0"
"5329939",1,"4","F",13,"3","1","P","V","1"
"5329940",1,"2","M",35,"0","3","M","G","0"
"5329942",1,"2","F",17,"0","3","M","G","0"
"5329943",1,"1","M",23,"4","1","L","G","0"
"5329943",1,"2","F",998,"4","3","L","G","0"
"5329944",1,"3","M",4,"4","1","-","-","3"
"5329946",2,"4","M",49,"4","1","M","V","1"
"5329947",1,"1","F",35,"4","1","M","G","0"
"5329948",1,"3","F",57,"3","1","-","-","3"
"5329949",2,"2","M",65,"0","3","P","G","0"
"5329950",1,"4","M",18,"2","1","P","V","1"
"5329951",2,"2","F",30,"0","3","M","G","0"
"5329953",2,"4","M",58,"3","1","-","-","1"
"5329955",1,"2","F",86,"0","3","M","G","0"
"5329955",2,"4","F",65,"3","1","M","Q","2"
"5329956",1,"2","F",22,"0","3","M","G","0"
"5329956",2,"2","F",75,"4","3","M","G","0"
"5329956",2,"1","M",42,"4","1","M","G","0"
"5329959",2,"2","F",17,"0","3","M","G","0"
"5329959",2,"2","F",11,"0","5","P","G","0"
"5329963",1,"1","F",39,"4","1","M","G","0"
"5329963",2,"1","M",25,"4","1","M","G","0"
"5329963",3,"2","M",998,"0","3","M","G","0"
"5329964",2,"1","F",35,"3","1","L","G","0"
"5329966",2,"1","M",41,"3","1","N","G","0"
"5329967",2,"2","F",998,"0","4","M","Q","0"
"5329967",2,"2","M",998,"0","3","M","G","0"
"5329968",2,"1","F",49,"4","1","L","G","0"
"5329969",1,"1","M",30,"3","1","N","W","1"
"5329971",1,"5","M",17,"3","9","N","-","1"
"5329972",1,"2","F",50,"3","2","-","V","1"
"5329973",2,"2","M",10,"0","4","M","G","0"
"5329973",2,"2","F",19,"4","3","M","G","0"
"5329973",2,"2","F",13,"0","6","M","G","0"
"5329973",2,"1","F",32,"4","1","M","G","0"
"5329974",1,"1","M",36,"4","1","M","G","0"
"5329974",2,"1","M",61,"4","1","M","G","0"
"5329975",1,"2","F",14,"0","3","M","G","0"
"5329975",2,"1","F",36,"4","1","M","G","0"
"5329975",2,"2","F",17,"4","3","M","G","0"
"5329976",1,"1","M",82,"2","1","M","B","0"
"5329976",1,"2","F",998,"0","3","M","B","0"
"5329977",1,"2","M",17,"4","0","P","V","1"
"5329977",1,"4","M",16,"4","1","P","V","1"
"5329978",2,"1","F",53,"4","1","M","G","0"
"5329978",2,"2","M",31,"4","3","M","G","0"
"5329979",2,"1","M",23,"3","1","P","W","0"
"5329981",1,"2","M",25,"0","3","M","G","0"
"5329981",1,"2","F",2,"0","5","M","Q","0"
"5329981",2,"1","F",28,"3","1","M","G","0"
"5329981",2,"2","F",26,"0","3","M","G","0"
"5329981",2,"2","M",9,"4","4","M","G","0"
"5329981",2,"2","F",6,"0","5","M","Q","0"
"5329981",2,"2","F",1,"0","6","M","Q","0"
"5329982",2,"1","M",24,"4","1","M","G","0"
"5329984",1,"2","M",21,"0","3","M","G","0"
"5329987",1,"2","M",998,"0","3","M","G","0"
"5329987",2,"2","F",998,"0","3","M","G","0"
"5329988",1,"3","F",3,"4","1","-","-","3"
"5329990",2,"2","M",48,"0","3","M","G","0"
"5329991",2,"2","F",12,"0","3","M","G","0"
"5329991",2,"2","M",998,"0","6","M","G","0"
"5329991",2,"1","F",40,"4","1","M","G","0"
"5329992",2,"2","M",22,"4","3","M","G","0"
"5329993",1,"2","M",4,"0","4","M","B","0"
"5329995",1,"1","F",23,"4","1","M","G","0"
"5329995",1,"2","F",15,"4","3","M","G","0"
"5329995",1,"2","F",15,"4","4","M","G","0"
"5329996",2,"2","F",21,"4","3","M","G","0"
"5329996",2,"2","F",998,"0","2","M","J","0"
"5329999",1,"2","M",998,"0","3","M","G","0"
"5330000",2,"2","M",5,"0","4","M","J","0"
"5330000",2,"2","F",2,"0","6","P","J","0"
"5330003",2,"2","M",10,"0","3","M","G","0"
"5330004",2,"2","F",39,"0","3","M","G","0"
"5330011",2,"4","M",21,"3","1","P","V","1"
"5330012",1,"2","M",20,"0","4","P","G","0"
"5330012",1,"2","F",26,"0","3","M","G","0"
"5330012",2,"4","M",49,"4","1","P","A","0"
"5330015",2,"2","F",8,"0","3","M","G","0"
"5330015",2,"2","F",9,"0","6","M","G","0"
"5330015",2,"2","M",5,"0","8","M","G","0"
"5330016",1,"1","F",20,"3","1","L","G","0"
"5330023",2,"3","F",60,"2","9","-","-","3"
"5330027",1,"1","F",47,"4","1","L","G","0"
"5330027",2,"1","F",40,"4","1","M","G","0"
"5330031",2,"2","F",23,"0","3","M","G","0"
"5330032",1,"2","F",58,"4","3","L","G","0"
"5330032",1,"1","M",71,"3","1","L","G","0"
"5330035",1,"2","F",40,"0","3","M","G","0"
"5330035",4,"2","-",40,"0","3","M","G","0"
"5330039",1,"3","M",11,"3","9","-","-","3"
"5330040",2,"1","F",61,"4","1","M","G","0"
"5330040",2,"2","M",65,"4","3","M","G","0"
"5330043",1,"2","F",1,"0","5","M","Q","0"
"5330043",1,"2","F",21,"4","3","M","G","0"
"5330043",1,"1","M",21,"4","1","M","G","0"
"5330043",2,"2","F",37,"4","3","M","G","0"
"5330044",1,"1","F",18,"4","1","M","G","0"
"5330044",2,"1","F",60,"4","1","L","G","0"
"5330048",1,"2","F",24,"0","3","M","G","0"
"5330048",2,"1","F",41,"3","1","L","G","0"
"5330048",2,"2","F",12,"4","3","L","G","0"
"5330048",2,"2","M",4,"0","4","M","Q","0"
"5330051",2,"2","F",29,"0","3","M","G","0"
"5330052",1,"1","F",42,"4","1","M","G","0"
"5330055",1,"4","F",44,"4","1","P","V","1"
"5330056",1,"1","F",20,"3","1","L","G","0"
"5330056",2,"1","M",67,"3","1","M","G","0"
"5330060",2,"2","M",7,"0","4","M","Q","0"
"5330060",2,"2","M",1,"0","6","M","Q","0"
"5330064",2,"2","F",998,"0","6","M","G","0"
"5330064",2,"2","M",998,"0","3","M","G","0"
"5330067",2,"2","F",13,"4","3","M","G","0"
"5330067",2,"2","F",13,"4","4","M","G","0"
"5330067",2,"2","F",12,"4","5","M","G","0"
"5330067",2,"2","F",13,"4","6","M","G","0"
"5330067",3,"1","F",45,"4","1","M","G","0"
"5330067",3,"2","F",17,"4","3","M","G","0"
"5330068",1,"2","F",56,"0","3","M","G","0"
"5330068",2,"2","M",19,"0","3","M","G","0"
"5330071",1,"4","F",28,"4","9","V","-","3"
"5330075",2,"2","M",998,"0","3","M","G","0"
"5330076",1,"1","M",22,"4","1","M","G","0"
"5330076",1,"2","M",23,"4","3","M","G","0"
"5330076",1,"2","M",23,"0","4","M","G","0"
"5330076",2,"1","M",24,"4","1","M","G","0"
"5330076",2,"2","M",24,"4","3","M","G","0"
"5330076",2,"2","M",22,"4","4","M","G","0"
"5330079",1,"2","F",26,"0","3","L","G","0"
"5330080",2,"2","F",28,"4","3","L","G","0"
"5330080",2,"2","F",20,"4","6","M","G","0"
"5330080",2,"2","M",36,"3","4","M","G","0"
"5330967",1,"2","F",30,"0","3","M","G","0"
"5330967",1,"2","M",9,"0","5","M","G","0"
"5330967",2,"2","F",7,"0","4","M","G","0"
"5330967",2,"2","M",38,"0","3","M","G","0"
"5330971",2,"2","F",26,"0","3","M","G","0"
"5330971",2,"2","M",998,"0","4","M","G","0"
"5330975",1,"4","M",19,"4","1","V","-","0"
"5330975",2,"2","F",998,"0","3","M","G","0"
"5330979",1,"4","M",14,"4","9","V","-","1"
"5330991",2,"2","F",21,"4","3","M","G","0"
"5330991",2,"2","M",3,"0","4","M","G","0"
"5330999",1,"2","F",19,"0","3","M","G","0"
"5330999",2,"1","F",62,"4","1","M","G","0"
"5330999",2,"2","F",35,"4","3","M","G","0"
"5331004",2,"1","F",35,"4","1","L","G","0"
"5331004",2,"2","F",13,"0","3","M","G","0"
"5331008",1,"4","M",51,"4","1","P","V","1"
"5331011",1,"4","M",17,"3","1","V","-","1"
"5331015",1,"2","F",37,"0","5","M","Q","0"
"5331015",1,"1","F",28,"4","1","M","G","0"
"5331019",1,"2","F",22,"0","2","M","G","0"
"5331019",1,"2","M",15,"0","2","L","G","0"
"5331019",1,"2","M",18,"0","4","P","G","0"
"5331020",1,"1","M",77,"3","1","M","G","0"
"5331020",2,"2","M",998,"3","3","L","G","0"
"5331020",2,"2","F",998,"3","6","P","G","0"
"5331023",2,"2","F",6,"0","6","P","G","0"
"5331028",2,"1","F",27,"4","1","M","G","0"
"5331036",1,"2","F",32,"3","3","L","B","0"
"5331036",1,"2","M",4,"3","4","M","G","1"
"5331040",1,"4","M",49,"3","1","P","V","0"
"5333450",1,"1","F",27,"4","1","L","G","0"
"5333461",2,"2","F",24,"0","3","M","G","0"
"5333461",2,"2","F",0,"0","5","P","Q","0"
"5333474",1,"1","M",28,"3","1","M","G","0"
"5333941",2,"2","M",37,"0","3","M","G","0"
"5333941",2,"1","F",55,"4","1","M","G","0"
"5333941",3,"2","F",14,"0","3","M","G","0"
"5333941",3,"2","M",11,"0","6","P","G","0"
"5335002",1,"1","M",64,"4","1","M","G","0"
"5335002",1,"2","F",59,"4","3","M","G","0"
"5336518",2,"2","M",22,"4","3","M","G","0"
"5336518",2,"2","M",18,"0","4","-","G","0"
"5336518",2,"2","M",19,"0","6","-","G","0"
"5336662",2,"2","F",26,"0","3","M","G","0"
"5340842",2,"2","F",26,"0","3","M","G","0"
"5344483",2,"1","M",52,"4","1","M","G","0"
"5344522",1,"2","F",6,"4","6","P","G","0"
"5344522",1,"2","M",10,"0","3","M","G","0"
"5344522",1,"2","M",9,"0","4","P","G","0"
"5344534",1,"1","M",18,"4","1","M","G","0"
"5347108",1,"2","F",11,"4","3","M","G","0"
"5347269",1,"2","F",57,"4","6","P","G","0"
"5348563",1,"2","M",9,"0","3","M","G","0"
"5354827",2,"1","M",21,"2","1","M","G","0"
"5355324",2,"2","F",16,"0","3","P","G","0"
"5355335",1,"1","M",55,"2","1","P","W","0"
"5357924",4,"2","F",27,"0","3","M","G","0"
"5357924",4,"2","F",4,"0","4","P","Q","0"
"5357924",4,"2","F",2,"0","6","P","Q","0"
"5357924",5,"2","M",38,"0","3","M","G","0"
"5357924",6,"2","F",60,"0","3","M","G","0"
"5359696",1,"2","F",19,"4","3","M","G","0"
"5359736",1,"1","M",80,"4","1","M","G","0"
"5362571",1,"2","M",998,"4","3","M","G","0"
"5362583",1,"1","F",54,"4","1","L","G","0"
"5370250",2,"2","M",31,"0","3","M","G","0"
"5370569",1,"2","M",15,"0","3","M","G","0"
"5370569",2,"2","M",20,"4","3","M","G","0"
"5370569",2,"1","M",20,"4","1","M","G","0"
"5370569",3,"2","M",38,"4","3","M","G","0"
"5372520",1,"2","F",25,"0","3","L","G","0"
"5372520",1,"2","M",25,"3","1","M","G","0"
"5372520",2,"1","F",56,"4","1","M","G","0"
"5372520",2,"2","M",58,"4","3","M","G","0"
"5372524",2,"1","F",30,"4","1","M","G","0"
"5373249",2,"2","M",27,"0","3","M","G","0"
"5373355",2,"2","M",1,"0","5","M","Q","0"
"5376950",2,"1","M",31,"4","1","M","G","0"
"5378819",1,"1","M",18,"4","1","M","G","0"
"5378819",1,"2","M",27,"2","6","P","H","0"
"5378819",1,"2","M",15,"4","3","M","H","3"
"5378975",1,"2","M",58,"0","3","M","G","0"
"5378975",1,"2","F",55,"0","6","P","G","0"
"5378975",1,"2","F",62,"0","4","P","G","0"
"5379008",1,"2","F",48,"0","3","M","G","0"
"5379008",2,"2","F",42,"0","3","M","G","0"
"5383603",1,"2","M",8,"0","6","P","G","0"
"5383603",1,"2","F",4,"0","4","P","Q","0"
"5383611",1,"2","M",18,"0","3","M","G","0"
"5383639",2,"2","M",35,"4","3","M","G","0"
"5383639",2,"2","F",22,"0","6","P","G","0"
"5389058",1,"2","F",26,"0","2","M","G","0"
"5389066",2,"3","-",18,"4","0","P","A","0"
"5389465",1,"2","M",36,"0","3","M","G","0"
"5389465",3,"2","F",0,"0","3","M","G","0"
"5389465",3,"2","F",1,"0","6","P","Q","0"
"5389481",2,"2","M",14,"0","3","M","G","0"
"5391592",1,"2","F",998,"4","3","P","G","0"
"5391595",2,"1","F",64,"4","1","M","G","0"
"5391597",2,"1","M",20,"4","1","M","G","0"
"5391598",2,"1","M",64,"4","1","M","G","0"
"5391599",1,"1","F",18,"4","1","M","G","0"
"5391599",2,"1","F",64,"4","1","M","G","0"
"5391600",1,"4","M",7,"4","1","V","-","3"
"5391620",1,"2","M",7,"3","3","M","H","0"
"5391620",1,"2","F",1,"0","4","M","Q","0"
"5391620",2,"2","F",34,"4","3","M","G","0"
"5391620",2,"2","F",14,"0","5","M","G","0"
"5391622",2,"1","M",65,"4","1","M","G","0"
"5391625",1,"1","M",26,"3","1","L","G","0"
"5391628",3,"2","F",39,"0","9","M","B","0"
"5391628",3,"2","M",18,"4","9","M","B","0"
"5391628",3,"2","M",27,"0","9","M","B","0"
"5391628",3,"2","F",45,"0","9","M","B","0"
"5391628",3,"2","F",49,"0","9","M","B","0"
"5391628",3,"2","F",49,"0","9","M","B","0"
"5391628",3,"2","F",998,"0","9","M","B","0"
"5391628",3,"2","M",18,"0","9","M","B","0"
"5391628",3,"2","F",22,"0","9","M","B","0"
"5391628",3,"2","F",998,"0","9","M","B","0"
"5391628",3,"2","M",998,"0","9","M","B","0"
"5391631",1,"1","M",35,"4","1","M","B","0"
"5391632",2,"2","F",77,"4","3","L","G","0"
"5391633",2,"2","F",4,"4","6","M","A","0"
"5391634",1,"1","F",43,"4","1","M","G","0"
"5391635",1,"1","M",41,"4","1","M","G","0"
"5391635",2,"1","F",22,"4","1","M","G","0"
"5391637",1,"2","M",998,"4","3","M","G","0"
"5391637",1,"1","M",72,"4","1","M","G","0"
"5391637",2,"2","F",18,"4","3","L","G","0"
"5391638",1,"2","F",64,"0","3","P","G","0"
"5391638",2,"2","F",1,"4","5","M","Q","0"
"5391638",2,"2","F",17,"0","6","M","H","0"
"5391639",1,"4","M",33,"3","1","P","V","0"
"5391640",2,"2","M",5,"4","6","M","G","0"
"5391640",2,"2","F",3,"4","5","M","G","0"
"5391642",1,"1","M",57,"4","1","L","G","0"
"5391642",2,"1","M",39,"4","1","M","G","0"
"5391642",2,"2","F",998,"4","3","M","G","0"
"5391643",2,"1","F",32,"4","1","M","G","0"
"5391643",2,"2","F",2,"3","6","M","Q","0"
"5391643",2,"2","M",998,"0","5","M","Q","0"
"5391932",1,"2","F",14,"0","3","L","G","0"
"5391932",1,"1","-",40,"4","1","L","G","0"
"5391936",1,"1","F",57,"4","1","L","G","0"
"5391936",2,"1","F",30,"4","1","M","G","0"
"5391940",1,"1","F",43,"4","1","L","G","0"
"5391940",2,"1","F",29,"3","1","L","G","0"
"5391940",2,"2","M",998,"0","4","P","Q","0"
"5391943",2,"2","F",19,"0","3","M","G","0"
"5391948",1,"2","-",17,"0","3","L","G","0"
"5391948",1,"2","F",998,"0","6","P","G","0"
"5391948",2,"2","M",36,"0","5","C","-","0"
"5391948",2,"2","M",23,"3","3","L","G","0"
"5391951",3,"2","M",36,"0","3","M","G","0"
"5391951",3,"2","F",2,"0","4","L","G","0"
"5391952",2,"3","M",37,"4","9","-","-","0"
"5391955",1,"2","M",27,"0","3","M","G","0"
"5391955",1,"2","M",30,"0","4","P","G","0"
"5391955",2,"1","M",39,"4","1","M","G","0"
"5391955",2,"2","F",38,"4","3","M","G","0"
"5391955",2,"2","M",7,"0","4","M","G","0"
"5391955",2,"2","M",10,"0","5","P","G","0"
"5391955",2,"2","M",13,"0","6","M","-","0"
"5391955",3,"1","M",51,"4","1","M","G","0"
"5391955",3,"2","F",45,"4","3","M","G","0"
"5391955",5,"2","F",42,"0","3","M","G","0"
"5391955",5,"1","M",45,"4","1","M","G","0"
"5391955",6,"2","F",46,"0","3","M","G","0"
"5391956",1,"2","M",2,"0","5","P","A","0"
"5391956",2,"1","M",40,"4","1","M","G","0"
"5391956",3,"2","F",18,"4","3","M","G","0"
"5391963",1,"4","M",33,"3","1","M","-","0"
"5391968",2,"2","F",17,"0","6","M","G","0"
"5391968",2,"2","F",15,"0","4","L","G","0"
"5391971",2,"1","M",63,"4","1","P","G","0"
"5391975",1,"1","M",20,"3","1","L","-","0"
"5391979",1,"2","M",998,"4","3","M","G","0"
"5391980",2,"2","M",3,"0","6","M","G","0"
"5391980",2,"1","M",30,"4","1","M","G","0"
"5391991",1,"1","F",44,"3","1","M","G","0"
"5391991",2,"1","F",42,"4","1","L","G","0"
"5391991",2,"2","F",998,"4","3","L","G","0"
"5391995",1,"1","F",16,"4","1","L","G","0"
"5391995",2,"1","M",20,"4","1","L","G","0"
"5391995",2,"2","M",20,"0","3","M","G","0"
"5391995",2,"2","F",20,"0","6","M","G","0"
"5391996",2,"3","M",18,"4","1","-","-","3"
"5392000",2,"2","M",17,"0","3","M","G","0"
"5392013",1,"2","F",998,"0","5","P","G","0"
"5392013",1,"2","F",998,"0","8","P","G","0"
"5392013",1,"2","F",998,"0","8","P","G","0"
"5392013",1,"2","F",998,"0","6","P","G","0"
"5392013",1,"2","F",998,"0","3","M","G","0"
"5392013",1,"2","F",998,"0","8","P","G","0"
"5392013",1,"2","F",998,"0","4","P","G","0"
"5392017",1,"1","M",43,"3","1","L","-","0"
"5392486",1,"2","M",24,"0","3","M","G","0"
"5392486",1,"2","M",19,"0","6","P","G","0"
"5393028",1,"1","M",19,"4","1","M","G","0"
"5393028",1,"2","M",20,"3","3","M","H","0"
"5393028",2,"1","M",56,"4","1","L","G","0"
"5393602",1,"2","M",998,"0","3","M","B","0"
"5393606",1,"2","F",24,"0","3","M","G","0"
"5393606",2,"2","M",33,"0","3","M","G","0"
"5393609",1,"2","F",17,"0","3","M","G","0"
"5393609",2,"2","M",30,"0","3","M","G","0"
"5393609",3,"2","M",9,"0","3","M","G","0"
"5393609",3,"2","M",5,"0","5","M","G","0"
